candidate_id,video_id,video_title,source_id,source_type,source_ref_id,source_title,source_url,mention_types,matched_texts,content_preview,confidence,notes
video-source-0343,youtube_pdnwpfzix_s,フルファイト！かべいvsかぜの ターゲットNo.93 ミドル級ワンマッチ,youtube_description:youtube_pdnwpfzix_s,youtube_description,youtube_pdnwpfzix_s,フルファイト！かべいvsかぜの ターゲットNo.93 ミドル級ワンマッチ,https://www.youtube.com/watch?v=PDnWpfZiX_s,event:1,ターゲットNo.93,ターゲットNo.93 ☆ミドル級ワンマッチ 🟥かべい28歳 188cm チームジャパン 【8勝4敗】 🆚 🟦かぜの 25歳 185cm 日本MMAチーム 【メジャーデビュー戦】 現ジャパンファイトミドル級王者 #アラカク #あらかく #格闘技 #架空 #クロコップ,high,YouTube description source document is available for this video.
video-source-0344,youtube_ylxlp33n0ga,フルファイト！かぶとvsつくりはら ターゲットNo.93 ライト級ワンマッチ,youtube_description:youtube_ylxlp33n0ga,youtube_description,youtube_ylxlp33n0ga,フルファイト！かぶとvsつくりはら ターゲットNo.93 ライト級ワンマッチ,https://www.youtube.com/watch?v=Ylxlp33N0GA,event:1,ターゲットNo.93,ターゲットNo.93 ☆ライト級ワンマッチ 🟥かぶと35歳 163cm ターゲットプロジェクトチーム【11勝11敗】 B1ライト級王者 🆚 🟦つくりはら 24歳 174cm バトン柔術 【メジャーデビュー戦】 元ジャパンファイトライト級王者 #アラカク #あらかく #格闘技 #架空 #クロコップ,high,YouTube description source document is available for this video.
video-source-0345,youtube_jo26n2x7374,フルファイト！かつらぎvsレーサー・ガルシア ターゲットNo.94 ライト級ワンマッチ,youtube_description:youtube_jo26n2x7374,youtube_description,youtube_jo26n2x7374,フルファイト！かつらぎvsレーサー・ガルシア ターゲットNo.94 ライト級ワンマッチ,https://www.youtube.com/watch?v=jO26N2x7374,event:1,ターゲットNo.94,ターゲットNo.94 ☆ライト級ワンマッチ 🟥レーサー・ガルシア 19歳 178cm チームセイバー 【０勝１敗】 🆚 🟦かつらぎ 26歳 180cm ターゲットプロジェクト 【デビュー戦】 #アラカク #あらかく #格闘技 #架空 #クロコップ #mma,high,YouTube description source document is available for this video.
video-source-0346,youtube_bvdghnzn_b0,フルファイト！おとさわvsミハエル・ボタルニカ ターゲットNo.95 ミドル級ワンマッチ,youtube_description:youtube_bvdghnzn_b0,youtube_description,youtube_bvdghnzn_b0,フルファイト！おとさわvsミハエル・ボタルニカ ターゲットNo.95 ミドル級ワンマッチ,https://www.youtube.com/watch?v=BvdGHNzn_B0,event:1,ターゲットNo.95,ターゲットNo.95 ☆ミドル級ワンマッチ 🟥おとさわ 33歳 183cm ゴッサブジャパン 【20勝14敗】 🆚 🟦 ミハエル・ボタルニカ 36歳188cmレ・ジェンド 【4勝3敗】 #アラカク #あらかく #格闘技 #架空 #クロコップ #shorts #mma,high,YouTube description source document is available for this video.
video-source-0347,youtube_eecspfndgri,フルファイト！おとさわvsザモン ターゲットNo.98 ミドル級ワンマッチ,youtube_description:youtube_eecspfndgri,youtube_description,youtube_eecspfndgri,フルファイト！おとさわvsザモン ターゲットNo.98 ミドル級ワンマッチ,https://www.youtube.com/watch?v=EECSpFNDgRI,event:1,ターゲットNo.98,ターゲットNo.98 ☆ミドル級ワンマッチ 🟥おとさわ 34歳 183cm ゴッサブジャパン 【21勝15敗】 🆚 🟦ザモン 27歳 181cm エキサイトクラス 【メジャーデビュー戦】 #格闘技 #MMA #架空 #クロコップ #アラカク #あらかく,high,YouTube description source document is available for this video.
video-source-0348,youtube_5zbvriy_62w,フルファイト！おとさわvsかべい ターゲットNo.87 ターゲットミドル級王座決定戦,youtube_description:youtube_5zbvriy_62w,youtube_description,youtube_5zbvriy_62w,フルファイト！おとさわvsかべい ターゲットNo.87 ターゲットミドル級王座決定戦,https://www.youtube.com/watch?v=5zBvriy_62w,event:1 | result:1,ターゲットNo.96 | ☆ミドル級王座決定戦,ターゲットNo.96 ☆ミドル級王座決定戦 🟥おとさわ 33歳 183cm ゴッサブジャパン 【21勝14敗】 🆚 🟦かべい28歳 188cm チームジャパン 【10勝4敗】 #アラカク #あらかく #格闘技 #架空 #クロコップ #MMA,high,YouTube description source document is available for this video.
video-source-0349,youtube_1gjvqnjwjo4,フルファイト！【煽り付き】エリートスピリッツミドル級GP準決勝Ｂブロック　エス・ガリオンvsジャニマード・トスパチ,youtube_description:youtube_1gjvqnjwjo4,youtube_description,youtube_1gjvqnjwjo4,フルファイト！【煽り付き】エリートスピリッツミドル級GP準決勝Ｂブロック　エス・ガリオンvsジャニマード・トスパチ,https://www.youtube.com/watch?v=1GjvqNJwjo4,event:1,🟨エリートスピリッツミドル級GP 準決勝,🟨エリートスピリッツミドル級GP 準決勝 【Bブロック】 🟥エス・ガリオン 22歳 191cm チームセイバー 【4勝0敗】ネオマーキーズ 🆚 🟦ジャニマード・トスパチ 28歳 190cm チームボークン 【8勝1敗】アルバトロス #アラカク #あらかく #格闘技 #架空 #クロコップ #mma,high,YouTube description source document is available for this video.
video-source-0350,youtube_mtwfjz88t8q,フルファイト！【煽り付き】エリートスピリッツミドル級GP準決勝Aブロック　オーロラデビルvsぱいそんはやし,youtube_description:youtube_mtwfjz88t8q,youtube_description,youtube_mtwfjz88t8q,フルファイト！【煽り付き】エリートスピリッツミドル級GP準決勝Aブロック　オーロラデビルvsぱいそんはやし,https://www.youtube.com/watch?v=MTWFJz88t8Q,event:1,🟨エリートスピリッツミドル級GP 準決勝,🟨エリートスピリッツミドル級GP 準決勝 【Ａブロック】 🟥オーロラデビル 24歳 188cm デビル軍 【6勝0敗】バトルモード 🆚 🟦ぱいそんはやし 26歳 188cm コミックファイト倶楽部 【22勝3敗】 現コミックファイトミドル級Ｗ王者 #アラカク #あらかく #格闘技 #架空 #クロコップ #mma,high,YouTube description source document is available for this video.
video-source-0351,youtube_youvqzjbhty,フルファイト！【煽り付き】エリートスピリッツミドル級GP決勝Ｂ　オーロラデビルvsエス・ガリオン,youtube_description:youtube_youvqzjbhty,youtube_description,youtube_youvqzjbhty,フルファイト！【煽り付き】エリートスピリッツミドル級GP決勝Ｂ　オーロラデビルvsエス・ガリオン,https://www.youtube.com/watch?v=YOUvqZjbhTY,event:1,🟨エリートスピリッツミドル級 決勝,🟨エリートスピリッツミドル級 決勝 🟥オーロラデビル 24歳 188cm デビル軍 【7勝0敗】バトルモード 🆚 🟦エス・ガリオン 22歳 191cm チームセイバー 【5勝0敗】ネオマーキーズ #アラカク #あらかく #格闘技 #架空 #クロコップ #mma,high,YouTube description source document is available for this video.
video-source-0352,youtube_0f7ci7mo380,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ジャニマード・トスパチvsこだま,youtube_description:youtube_0f7ci7mo380,youtube_description,youtube_0f7ci7mo380,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ジャニマード・トスパチvsこだま,https://www.youtube.com/watch?v=0f7cI7MO380,event:2,🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ | 🟨エリートスピリッツミドル級GP （92kg）,【アラカクの説明なし試合だけのライブNo.3】 【日程】2025年7月26日（土） 【会場】新宿バティオス 【開場】18時45分 【開演】19時00分 【料金】前売り予約1500円／当日2000円 🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ 予約購入はこちら ⬇️ tiget.net/events/408059 #tiget @tigetnetより アラカクを詳しく知りたい方はこちらを是非✨ ⬇️ クロコップ荒木が考える架空の格闘技『アラカク』が深すぎる...,high,YouTube description source document is available for this video.
video-source-0353,youtube_ivzr3cr_yka,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ぱいそんはやしvsアンディ・ザメス,youtube_description:youtube_ivzr3cr_yka,youtube_description,youtube_ivzr3cr_yka,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ぱいそんはやしvsアンディ・ザメス,https://www.youtube.com/watch?v=iVzR3Cr-YkA,event:2,🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ | 🟨エリートスピリッツミドル級GP （92kg）,【アラカクの説明なし試合だけのライブNo.3】 【日程】2025年7月26日（土） 【会場】新宿バティオス 【開場】18時45分 【開演】19時00分 【料金】前売り予約1500円／当日2000円 🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ 予約購入はこちら ⬇️ tiget.net/events/408059 #tiget @tigetnetより アラカクを詳しく知りたい方はこちらを是非✨ ⬇️ クロコップ荒木が考える架空の格闘技『アラカク』が深すぎる...,high,YouTube description source document is available for this video.
video-source-0354,youtube_n20_g5cynje,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ぎんのすけvsオーロラデビル,youtube_description:youtube_n20_g5cynje,youtube_description,youtube_n20_g5cynje,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　ぎんのすけvsオーロラデビル,https://www.youtube.com/watch?v=n20_G5cynJE,event:2,🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ | 🟨エリートスピリッツミドル級GP （92kg）,￼ 【アラカクの説明なし試合だけのライブNo.3】 【日程】2025年7月26日（土） 【会場】新宿バティオス 【開場】18時45分 【開演】19時00分 【料金】前売り予約1500円／当日2000円 🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ 予約購入はこちら ⬇️ tiget.net/events/408059 #tiget @tigetnetより ￼ アラカクを詳しく知りたい方はこちらを是非✨ ⬇️ クロコップ荒木が考える架空の格闘技『アラカク』が...,high,YouTube description source document is available for this video.
video-source-0355,youtube_tg_jild1vk0,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　かぜのvsエス・ガリオン,youtube_description:youtube_tg_jild1vk0,youtube_description,youtube_tg_jild1vk0,フルファイト！【煽り付き】エリートスピリッツミドル級GP一回戦Bブロック　かぜのvsエス・ガリオン,https://www.youtube.com/watch?v=TG-JILd1vK0,event:2,🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ | 🟨エリートスピリッツミドル級GP （92kg）,【アラカクの説明なし試合だけのライブNo.3】 【日程】2025年7月26日（土） 【会場】新宿バティオス 【開場】18時45分 【開演】19時00分 【料金】前売り予約1500円／当日2000円 🟨エリートスピリッツミドル級GP 準決勝・決勝をライブで観戦❗️ 予約購入はこちら ⬇️ tiget.net/events/408059 #tiget @tigetnetより アラカクを詳しく知りたい方はこちらを是非✨ ⬇️ クロコップ荒木が考える架空の格闘技『アラカク』が深すぎる...,high,YouTube description source document is available for this video.
video-source-0356,youtube_e8wdonlgqdm,フルファイト！ヤック・タイアットvsきくちぴあのせん マウンテン・ヒーローズNo.37 ライト級ワンマッチ,youtube_description:youtube_e8wdonlgqdm,youtube_description,youtube_e8wdonlgqdm,フルファイト！ヤック・タイアットvsきくちぴあのせん マウンテン・ヒーローズNo.37 ライト級ワンマッチ,https://www.youtube.com/watch?v=e8wDONLGqDM,event:1,マウンテン・ヒーローズNo.37,マウンテン・ヒーローズNo.37 ☆ライト級ワンマッチ 🟥ヤック・タイアット 26歳 177cm グレートファイトジム 【メジャーデビュー戦】 🆚 🟦きくちぴあのせん 25歳 167cm コミックファイト倶楽部 【メジャーデビュー戦】 #アラカク #あらかく #格闘技 #架空 #クロコップ #mma,high,YouTube description source document is available for this video.
video-source-0357,youtube_wb89rr2aolc,フルファイト！トワックデビルvsラドフ　マウンテン・ヒーローズNo.37 ミドル級ワンマッチ,youtube_description:youtube_wb89rr2aolc,youtube_description,youtube_wb89rr2aolc,フルファイト！トワックデビルvsラドフ　マウンテン・ヒーローズNo.37 ミドル級ワンマッチ,https://www.youtube.com/watch?v=wB89rr2aOlc,event:1,マウンテン・ヒーローズNo.37,マウンテン・ヒーローズNo.37 ☆ミドル級ワンマッチ 🟥トワックデビル 27歳 192cm デビル軍 【1勝2敗】 🆚 🟦ラドフ 31歳 183cm チームカーリン 【1勝0敗】 #アラカク #あらかく #格闘技 #架空 #クロコップ #mma,high,YouTube description source document is available for this video.
